date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,decade,k_factor,home_elo_before,away_elo_before
2025-10-10,South Sudan,Senegal,0.0,5.0,FIFA World Cup qualification,Juba,South Sudan,False,2020,40,1277.2691789660998,1889.7065257576983
2025-10-10,Sudan,Mauritania,0.0,0.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,True,2020,40,1484.9257519405214,1447.094310740232
2025-10-10,Jordan,Bolivia,0.0,1.0,Friendly,Istanbul,Turkey,True,2020,20,1750.8355382008253,1735.2780316917876
2025-10-11,Portugal,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False,2020,40,2041.0532038171132,1632.5505109101034
2025-10-11,Serbia,Albania,0.0,1.0,FIFA World Cup qualification,Leskovac,Serbia,False,2020,40,1828.186219246647,1648.5561320533932
2025-10-11,Latvia,Andorra,2.0,2.0,FIFA World Cup qualification,Riga,Latvia,False,2020,40,1330.1202582591368,1114.8579004413766
2025-10-11,Estonia,Italy,1.0,3.0,FIFA World Cup qualification,Tallinn,Estonia,False,2020,40,1390.0352665493963,1909.77516491917
2025-10-11,Norway,Israel,5.0,0.0,FIFA World Cup qualification,Oslo,Norway,False,2020,40,1877.823089412478,1646.5635134932968
2025-10-11,Hungary,Armenia,2.0,0.0,FIFA World Cup qualification,Budapest,Hungary,False,2020,40,1718.4630041663027,1442.4280857841645
2025-10-11,Mexico,Colombia,0.0,4.0,Friendly,Arlington,United States,True,2020,20,1916.0234545113608,2019.5826893402657
2025-10-11,Spain,Georgia,2.0,0.0,FIFA World Cup qualification,Elche,Spain,False,2020,40,2191.5994738900213,1724.640512624714
2025-10-11,Iraq,Indonesia,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,True,2020,40,1701.4950286774945,1514.3291324758259
2025-10-11,United Arab Emirates,Oman,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,2020,40,1694.7735643374074,1629.3096729633405
2025-10-11,Grenada,Cuba,2.0,0.0,Friendly,St. George's,Grenada,False,2020,20,1327.396404618829,1379.7109920346413
2025-10-11,Bulgaria,Turkey,1.0,6.0,FIFA World Cup qualification,Sofia,Bulgaria,False,2020,40,1468.4405075461527,1846.5324992346598
2025-10-12,Denmark,Greece,3.0,1.0,FIFA World Cup qualification,Copenhagen,Denmark,False,2020,40,1917.6864322743425,1785.538506602301
2025-10-12,Faroe Islands,Czech Republic,2.0,1.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,2020,40,1360.2539623356658,1781.2129680746236
2025-10-12,Romania,Austria,1.0,0.0,FIFA World Cup qualification,Bucharest,Romania,False,2020,40,1673.2536499034948,1871.991568264659
2025-10-12,San Marino,Cyprus,0.0,4.0,FIFA World Cup qualification,Serravalle,San Marino,False,2020,40,891.1803591155755,1348.4846061723456
2025-10-12,Lithuania,Poland,0.0,2.0,FIFA World Cup qualification,Kaunas,Lithuania,False,2020,40,1310.9566302707747,1748.9998157112198
2025-10-12,Netherlands,Finland,4.0,0.0,FIFA World Cup qualification,Amsterdam,Netherlands,False,2020,40,1987.093762537236,1574.4252627073972
2025-10-12,Scotland,Belarus,2.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,False,2020,40,1782.785534501093,1483.2195286887973
2025-10-12,Croatia,Gibraltar,3.0,0.0,FIFA World Cup qualification,Varaždin,Croatia,False,2020,40,1943.0559400436116,1097.0440850866419
2025-10-12,Ghana,Comoros,1.0,0.0,FIFA World Cup qualification,Accra,Ghana,False,2020,40,1636.4544546291756,1473.056960216195
2025-10-12,Chad,Central African Republic,2.0,3.0,FIFA World Cup qualification,N'Djamena,Chad,False,2020,40,1255.3966985337315,1337.8009214220049
2025-10-12,Zambia,Niger,0.0,1.0,FIFA World Cup qualification,Ndola,Zambia,False,2020,40,1573.9662365272952,1479.5825125424747
2025-10-12,Egypt,Guinea-Bissau,1.0,0.0,FIFA World Cup qualification,Cairo,Egypt,False,2020,40,1768.6000096530227,1359.1783928384625
2025-10-12,Djibouti,Sierra Leone,1.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,2020,40,1087.049508597959,1459.8460184654173
2025-10-12,Burkina Faso,Ethiopia,3.0,1.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False,2020,40,1645.750758223007,1386.6763085755965
2025-10-12,Malta,Bosnia and Herzegovina,1.0,4.0,Friendly,Ta' Qali,Malta,False,2020,20,1292.5282492556948,1538.9698606496738
2025-10-12,Mali,Madagascar,4.0,1.0,FIFA World Cup qualification,Bamako,Mali,False,2020,40,1692.649255642098,1495.3160862590844
2025-10-13,Slovenia,Switzerland,0.0,0.0,FIFA World Cup qualification,Ljubljana,Slovenia,False,2020,40,1744.9622147986483,1929.6785415830998
2025-10-13,Sweden,Kosovo,0.0,1.0,FIFA World Cup qualification,Gothenburg,Sweden,False,2020,40,1724.7563600171125,1657.7577086008437
2025-10-13,Iceland,France,2.0,2.0,FIFA World Cup qualification,Reykjavík,Iceland,False,2020,40,1566.6454493200242,2083.2787686032107
2025-10-13,Honduras,Haiti,3.0,0.0,FIFA World Cup qualification,Tegucigalpa,Honduras,False,2020,40,1691.3396718831984,1670.6331435688348
2025-10-13,Wales,Belgium,2.0,4.0,FIFA World Cup qualification,Cardiff,Wales,False,2020,40,1740.9045019750354,1863.2631667694807
2025-10-13,Slovakia,Luxembourg,2.0,0.0,FIFA World Cup qualification,Trnava,Slovakia,False,2020,40,1701.836260438078,1436.848880536582
2025-10-13,Costa Rica,Nicaragua,4.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,2020,40,1767.8752350175334,1485.900163844387
2025-10-13,Ukraine,Azerbaijan,2.0,1.0,FIFA World Cup qualification,Kraków,Poland,True,2020,40,1802.3734152859504,1398.7145366771256
2025-10-13,Northern Ireland,Germany,0.0,1.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,2020,40,1637.943913145323,1927.0764250413945
2025-10-13,North Macedonia,Kazakhstan,1.0,1.0,FIFA World Cup qualification,Skopje,North Macedonia,False,2020,40,1659.579098613966,1432.6502002745708
2025-10-13,São Tomé and Príncipe,Malawi,1.0,0.0,FIFA World Cup qualification,Sousse,Tunisia,True,2020,40,1151.4174635344598,1484.3171519038988
2025-10-13,Equatorial Guinea,Liberia,1.0,1.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,2020,40,1490.701165188791,1438.2513069599624
2025-10-13,Mauritius,Libya,0.0,0.0,FIFA World Cup qualification,Saint Pierre,Mauritius,False,2020,40,1218.4005264034718,1546.3532998620933
2025-10-13,Cameroon,Angola,0.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,2020,40,1693.1339827422707,1569.9958348481684
2025-10-13,Cape Verde,Eswatini,3.0,0.0,FIFA World Cup qualification,Praia,Cape Verde,False,2020,40,1654.9672940428513,1319.9548822235047
2025-10-13,Lesotho,Zimbabwe,1.0,0.0,FIFA World Cup qualification,Polokwane,South Africa,True,2020,40,1391.233954190288,1441.1148277018845
2025-10-13,South Sudan,Togo,0.0,0.0,FIFA World Cup qualification,Juba,South Sudan,False,2020,40,1273.985980610035,1456.4869523539148
2025-10-13,Uzbekistan,Uruguay,1.0,2.0,Friendly,Malacca City,Malaysia,True,2020,20,1826.1777529295782,1950.8458994440223
2025-10-13,Montenegro,Liechtenstein,2.0,1.0,Friendly,Podgorica,Montenegro,False,2020,20,1464.6978290214872,961.1055108663073
2025-10-13,Tunisia,Namibia,3.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,2020,40,1761.9069991402757,1457.2955086139464
2025-10-14,Bhutan,Lebanon,0.0,4.0,AFC Asian Cup qualification,Al Wakrah,Qatar,True,2020,30,931.0807056732398,1461.0068179312505
2025-10-14,Philippines,Timor-Leste,3.0,1.0,AFC Asian Cup qualification,Capas,Philippines,False,2020,30,1330.3616497152789,941.9917682175815
2025-10-14,Maldives,Tajikistan,0.0,3.0,AFC Asian Cup qualification,Malé,Maldives,False,2020,30,1118.0253903715602,1429.4251838862915
2025-10-14,Republic of Ireland,Armenia,1.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,2020,40,1630.091560988745,1435.0405238989931
2025-10-14,Andorra,Serbia,1.0,3.0,FIFA World Cup qualification,Encamp,Andorra,False,2020,40,1128.2127720204182,1796.0469188625502
2025-10-14,Italy,Israel,3.0,0.0,FIFA World Cup qualification,Udine,Italy,False,2020,40,1913.8556662451745,1634.2626837829346
2025-10-14,Estonia,Moldova,1.0,1.0,FIFA World Cup qualification,Tallinn,Estonia,False,2020,40,1385.9547652233919,1316.5951606253589
2025-10-14,Yemen,Brunei,9.0,0.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True,2020,30,1297.7277441075714,976.8524997302333
2025-10-14,Latvia,England,0.0,5.0,FIFA World Cup qualification,Riga,Latvia,False,2020,40,1316.7653866800952,2043.2331134801295
2025-10-14,India,Singapore,1.0,2.0,AFC Asian Cup qualification,Margao,India,False,2020,30,1331.8416280923364,1275.5714391293031
2025-10-14,Afghanistan,Pakistan,1.0,1.0,AFC Asian Cup qualification,Al Farwaniyah,Kuwait,True,2020,30,1265.1195770111635,1055.1235536386705
2025-10-14,Taiwan,Thailand,1.0,6.0,AFC Asian Cup qualification,Taipei,Taiwan,False,2020,30,1121.1572159355026,1543.6188798205046
2025-10-14,Turkmenistan,Sri Lanka,2.0,1.0,AFC Asian Cup qualification,Arkadag,Turkmenistan,False,2020,30,1398.7576796380888,1059.717603364237
2025-10-14,Myanmar,Syria,0.0,3.0,AFC Asian Cup qualification,Yangon,Myanmar,False,2020,30,1168.0391684247102,1561.8783883752158
2025-10-14,Vietnam,Nepal,1.0,0.0,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,2020,30,1492.955775733854,1150.030608548769
2025-10-14,Malaysia,Laos,5.0,1.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,2020,30,1498.9818058342041,995.4396879729254
2025-10-14,Jamaica,Bermuda,4.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,2020,40,1669.4289990414015,1339.328412066806
2025-10-14,Panama,Suriname,1.0,1.0,FIFA World Cup qualification,Panama City,Panama,False,2020,40,1820.2854408825824,1588.8727482780366
2025-10-14,El Salvador,Guatemala,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,2020,40,1518.4346116606037,1628.8535774980812
2025-10-14,Curaçao,Trinidad and Tobago,1.0,1.0,FIFA World Cup qualification,Willemstad,Curaçao,False,2020,40,1623.8108594646912,1559.986270656782
2025-10-14,Portugal,Hungary,2.0,2.0,FIFA World Cup qualification,Lisbon,Portugal,False,2020,40,2043.5121537384716,1725.850566051474
2025-10-14,Hong Kong,Bangladesh,1.0,1.0,AFC Asian Cup qualification,Kowloon,Hong Kong,False,2020,30,1409.8524715475,1137.040833431927
2025-10-14,Turkey,Georgia,4.0,1.0,FIFA World Cup qualification,Izmit,Turkey,False,2020,40,1857.8581815146376,1721.9588969414776
2025-10-14,Canada,Colombia,0.0,0.0,Friendly,Harrison,United States,True,2020,20,1867.3644118145905,2032.903756975242
2025-10-14,Somalia,Mozambique,0.0,1.0,FIFA World Cup qualification,Bir El Djir,Algeria,True,2020,40,1037.6461455270012,1501.8828191515754
2025-10-14,Spain,Bulgaria,4.0,0.0,FIFA World Cup qualification,Valladolid,Spain,False,2020,40,2194.2810895732578,1457.1148252661749
2025-10-14,Albania,Jordan,4.0,2.0,Friendly,Tirana,Albania,False,2020,20,1680.69543243749,1740.3880562075515
2025-10-14,Japan,Brazil,3.0,2.0,Kirin Cup,Tokyo,Japan,False,2020,30,1933.5724988346312,2028.2406628995518
2025-10-14,Iran,Tanzania,2.0,0.0,Friendly,Dubai,United Arab Emirates,True,2020,20,1881.6514130066416,1423.757964720753
2025-10-14,Mexico,Ecuador,1.0,1.0,Friendly,Zapopan,Mexico,False,2020,20,1902.7023868763845,1976.0651268240983
2025-10-14,Norway,New Zealand,1.0,1.0,Friendly,Oslo,Norway,False,2020,20,1890.1239191228403,1755.98563519439
2025-10-14,Puerto Rico,Argentina,0.0,6.0,Friendly,Fort Lauderdale,United States,True,2020,20,1380.910741852892,2144.7191927115673
2025-10-14,Russia,Bolivia,3.0,0.0,Friendly,Moscow,Russia,False,2020,20,1834.8907569602072,1745.7255136850615
2025-10-14,United States,Australia,2.0,1.0,Friendly,Denver,United States,False,2020,20,1810.7810985391372,1925.2894546664297
2025-10-14,Qatar,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,2020,40,1619.61466698908,1711.0491310299892
2025-10-14,South Korea,Paraguay,2.0,0.0,Friendly,Seoul,South Korea,False,2020,20,1881.7527809303406,1890.266652217191
2025-10-14,Senegal,Mauritania,4.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,False,2020,40,1892.989724113763,1449.2634973227075
2025-10-14,DR Congo,Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,2020,40,1687.5171610156701,1482.756565358046
2025-10-14,Nigeria,Benin,4.0,0.0,FIFA World Cup qualification,Uyo,Nigeria,False,2020,40,1691.95767728457,1568.2805890996121
2025-10-14,South Africa,Rwanda,3.0,0.0,FIFA World Cup qualification,Mbombela,South Africa,False,2020,40,1647.9628715555134,1429.9898404227472
2025-10-14,Morocco,Congo,1.0,0.0,FIFA World Cup qualification,Rabat,Morocco,False,2020,40,1917.1010004369866,1332.932255852618
2025-10-14,Seychelles,Gambia,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,True,2020,40,1023.4711127374625,1523.5763468927726
2025-10-14,Ivory Coast,Kenya,3.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,False,2020,40,1714.7375515233782,1466.9954373882863
2025-10-14,Gabon,Burundi,2.0,0.0,FIFA World Cup qualification,Franceville,Gabon,False,2020,40,1597.943401953414,1391.0100695001345
2025-10-14,Algeria,Uganda,2.0,1.0,FIFA World Cup qualification,Tizi Ouzou,Algeria,False,2020,40,1794.2742447610044,1546.867595725299
2025-10-14,Guinea,Botswana,2.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,2020,40,1590.1649213366804,1418.893704651651
2025-10-14,Saudi Arabia,Iraq,0.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,2020,40,1712.1360779616448,1711.6548606205656
2025-11-12,Cayman Islands,British Virgin Islands,1.0,2.0,CONCACAF Series,George Town,Cayman Islands,False,2020,30,1114.8470188735407,975.2438101766763
2025-11-12,Bahamas,Anguilla,1.0,2.0,CONCACAF Series,George Town,Cayman Islands,True,2020,30,1090.495412488602,938.672889211421
2025-11-12,Antigua and Barbuda,Aruba,0.0,0.0,CONCACAF Series,North Sound,Antigua and Barbuda,False,2020,30,1174.5757143102967,1199.4881955280332
2025-11-12,Barbados,Bonaire,3.0,2.0,CONCACAF Series,North Sound,Antigua and Barbuda,True,2020,30,1191.0289453466635,1200.7218560861802
2025-11-12,Saint Kitts and Nevis,Sint Maarten,0.0,0.0,CONCACAF Series,Basseterre,Saint Kitts and Nevis,False,2020,30,1305.9430031823742,1297.343525210477
2025-11-12,Russia,Peru,1.0,1.0,Friendly,Saint Petersburg,Russia,False,2020,20,1845.0980542622292,1747.4973627778888
2025-11-12,Dominican Republic,Saint Vincent and the Grenadines,2.0,0.0,CONCACAF Series,Santiago de los Caballeros,Dominican Republic,False,2020,30,1488.856278452091,1379.1740601075255
2025-11-12,Cuba,Saint Lucia,3.0,0.0,CONCACAF Series,Santiago de los Caballeros,Dominican Republic,True,2020,30,1365.2584220836884,1293.5319678412156
2025-11-12,Tunisia,Mauritania,1.0,1.0,Friendly,Radès,Tunisia,False,2020,20,1769.3576477924507,1445.4561740374363
2025-11-12,Dominica,Saint Martin,1.0,2.0,CONCACAF Series,Basseterre,Saint Kitts and Nevis,True,2020,30,1220.0105974454832,1278.2504462092265
2025-11-13,Andorra,Albania,0.0,1.0,FIFA World Cup qualification,Encamp,Andorra,False,2020,40,1126.4024307868222,1695.4663124080078
2025-11-13,Norway,Estonia,4.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,2020,40,1884.9471126365913,1378.584216717754
2025-11-13,Moldova,Italy,0.0,2.0,FIFA World Cup qualification,Chișinău,Moldova,False,2020,40,1323.9657091309966,1922.3208853327094
2025-11-13,England,Serbia,2.0,0.0,FIFA World Cup qualification,London,England,False,2020,40,2044.9704553148933,1797.8572600961463
2025-11-13,Iran,Cape Verde,0.0,0.0,Al Ain International Cup,Al Ain,United Arab Emirates,True,2020,30,1883.6574147689137,1661.3305170820163
2025-11-13,Nicaragua,Honduras,2.0,0.0,FIFA World Cup qualification,Managua,Nicaragua,False,2020,40,1477.5364564544648,1717.876730864917
2025-11-13,Suriname,El Salvador,4.0,0.0,FIFA World Cup qualification,Paramaribo,Suriname,False,2020,40,1602.7269195220133,1501.0343450840521
2025-11-13,Guatemala,Panama,2.0,3.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,2020,40,1646.2538440746328,1806.4312696386057
2025-11-13,Bermuda,Curaçao,0.0,7.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,False,2020,40,1332.3333878426995,1616.7172619191278
2025-11-13,Trinidad and Tobago,Jamaica,1.0,1.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,2020,40,1567.0798682023453,1676.4240232655081
2025-11-13,Haiti,Costa Rica,1.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,True,2020,40,1644.0960845871164,1776.2389424074556
2025-11-13,Papua New Guinea,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup,Port Moresby,Papua New Guinea,False,2020,30,1440.2806058706635,1472.4776510726067
2025-11-13,Armenia,Hungary,0.0,1.0,FIFA World Cup qualification,Yerevan,Armenia,False,2020,40,1427.725433527977,1741.8705110305182
2025-11-13,France,Ukraine,4.0,0.0,FIFA World Cup qualification,Paris,France,False,2020,40,2066.0447936243077,1805.9407491570757
2025-11-13,Azerbaijan,Iceland,0.0,2.0,FIFA World Cup qualification,Baku,Azerbaijan,False,2020,40,1395.1472028060002,1583.8794242989275
2025-11-13,Republic of Ireland,Portugal,2.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,2020,40,1637.406651359761,2027.4922087594275
2025-11-13,Algeria,Zimbabwe,3.0,1.0,Friendly,Jeddah,Saudi Arabia,True,2020,20,1799.9562909840963,1418.263020722592
2025-11-13,Canada,Ecuador,0.0,0.0,Friendly,Toronto,Canada,False,2020,20,1871.7984568031968,1975.8244742928764
2025-11-13,Czech Republic,San Marino,1.0,0.0,Friendly,Karviná,Czech Republic,False,2020,20,1745.7788447594617,884.0825669568397
2025-11-13,Hong Kong,Cambodia,1.0,1.0,Friendly,Hong Kong,Hong Kong,False,2020,20,1398.6067722403752,1090.1478286409467
2025-11-13,Bangladesh,Nepal,2.0,2.0,Friendly,Dhaka,Bangladesh,False,2020,20,1148.2865327390518,1147.4143543589894
2025-11-13,North Macedonia,Latvia,0.0,0.0,Friendly,Skopje,North Macedonia,False,2020,20,1645.8603869140288,1315.0280448453314
2025-11-13,Thailand,Singapore,3.0,2.0,Friendly,Pathum Thani,Thailand,False,2020,20,1550.4153898453096,1295.604346253178
2025-11-13,United Arab Emirates,Iraq,1.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,2020,40,1689.5303704551366,1715.3802566948207
2025-11-13,Cameroon,DR Congo,0.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,2020,40,1683.2514539454628,1694.504064877034
2025-11-13,Nigeria,Gabon,4.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,2020,40,1710.8840024878473,1608.3160130424453
2025-11-13,Lithuania,Israel,0.0,0.0,Friendly,Kaunas,Lithuania,False,2020,20,1304.6822159276692,1625.7974646953996
2025-11-14,Luxembourg,Germany,0.0,2.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,2020,40,1429.0393840004838,1935.709112713017
2025-11-14,Uzbekistan,Egypt,2.0,0.0,Al Ain International Cup,Al Ain,United Arab Emirates,True,2020,30,1819.6195285095703,1771.0467802251744
2025-11-14,Gibraltar,Montenegro,1.0,2.0,FIFA World Cup qualification,Gibraltar,Gibraltar,False,2020,40,1096.6765640361962,1465.42795545152
2025-11-14,Croatia,Faroe Islands,3.0,1.0,FIFA World Cup qualification,Rijeka,Croatia,False,2020,40,1943.4234610940573,1395.6880856508278
2025-11-14,Poland,Netherlands,1.0,1.0,FIFA World Cup qualification,Warsaw,Poland,False,2020,40,1755.2742300543252,1991.601613032546
2025-11-14,Finland,Malta,0.0,1.0,FIFA World Cup qualification,Helsinki,Finland,False,2020,40,1569.9174122120871,1283.4180995971299
2025-11-14,Slovakia,Northern Ireland,1.0,0.0,FIFA World Cup qualification,Košice,Slovakia,False,2020,40,1709.6457569741763,1629.3112254737005
2025-11-14,Tunisia,Jordan,3.0,2.0,Friendly,Radès,Tunisia,False,2020,20,1761.2842262257036,1725.6171762370336
2025-11-14,Saudi Arabia,Ivory Coast,1.0,0.0,Friendly,Jeddah,Saudi Arabia,False,2020,20,1708.4106818873897,1724.6646694881365
2025-11-14,Burkina Faso,Niger,3.0,2.0,Friendly,Mohammedia,Morocco,True,2020,20,1653.7943977107775,1508.163699717684
2025-11-14,Uganda,Chad,2.0,1.0,Friendly,Berrechid,Morocco,True,2020,20,1541.185549502207,1236.3977289673946
2025-11-14,Comoros,Namibia,1.0,0.0,Friendly,Iconi,Comoros,False,2020,20,1464.5893147696615,1449.8448599617714
2025-11-14,Oman,Sudan,2.0,0.0,Friendly,Seeb,Oman,False,2020,20,1613.0341062707587,1475.7696614966821
2025-11-14,Morocco,Mozambique,1.0,0.0,Friendly,Tangier,Morocco,False,2020,20,1918.0319182643454,1504.4677830635046
2025-11-14,South Korea,Bolivia,2.0,0.0,Friendly,Daejeon,South Korea,False,2020,20,1894.3353407848256,1735.5182163830395
2025-11-14,Australia,Venezuela,0.0,1.0,Friendly,Houston,United States,True,2020,20,1913.8740566930837,1765.7072972019673
2025-11-14,Angola,Argentina,0.0,2.0,Friendly,Luanda,Angola,False,2020,20,1579.8783636449764,2145.236265389126
2025-11-14,Japan,Ghana,2.0,0.0,Kirin Cup,Toyota,Japan,False,2020,30,1949.8502722075457,1644.922100075709
2025-11-15,Georgia,Spain,0.0,4.0,FIFA World Cup qualification,Tbilisi,Georgia,False,2020,40,1705.207236585593,2195.0145514064266
2025-11-15,Cyprus,Austria,0.0,2.0,FIFA World Cup qualification,Limassol,Cyprus,False,2020,40,1355.5823983310813,1844.6519669307697
2025-11-15,Bosnia and Herzegovina,Romania,3.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,2020,40,1548.0800103082388,1700.593251237384
2025-11-15,Liechtenstein,Wales,0.0,1.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,2020,40,960.3753844362747,1715.8127363862861
2025-11-15,Kazakhstan,Belgium,1.0,1.0,FIFA World Cup qualification,Astana,Kazakhstan,False,2020,40,1446.368911974508,1888.35493235823
2025-11-15,Martinique,Cuba,0.0,2.0,CONCACAF Series,Santiago de los Caballeros,Dominican Republic,True,2020,30,1531.0479627714838,1386.1649299726682
2025-11-15,Bahamas,British Virgin Islands,0.0,6.0,CONCACAF Series,George Town,Cayman Islands,True,2020,30,1069.3283374533623,998.1803204214751
2025-11-15,Saint Martin,Belize,0.0,1.0,CONCACAF Series,Basseterre,Saint Kitts and Nevis,True,2020,30,1290.7593190074292,1284.828037593926
2025-11-15,Barbados,Aruba,0.0,3.0,CONCACAF Series,North Sound,Antigua and Barbuda,True,2020,30,1206.447313406286,1201.2112732790647
2025-11-15,Guyana,Bonaire,2.0,1.0,CONCACAF Series,North Sound,Antigua and Barbuda,True,2020,30,1455.402773278917,1185.3034880265577
2025-11-15,Cayman Islands,Anguilla,4.0,0.0,CONCACAF Series,George Town,Cayman Islands,False,2020,30,1091.9105086287418,959.8399642466605
2025-11-15,Basque Country,Palestine,3.0,0.0,Friendly,Bilbao,Spain,False,2020,20,1724.1510627657537,1572.0505352974585
2025-11-15,Saint Vincent and the Grenadines,Saint Lucia,3.0,1.0,CONCACAF Series,Santiago de los Caballeros,Dominican Republic,True,2020,30,1367.1207517866605,1272.6254599522358
2025-11-15,Turkey,Bulgaria,2.0,0.0,FIFA World Cup qualification,Bursa,Turkey,False,2020,40,1874.6098418705224,1456.3813634330063
2025-11-15,Dominica,Sint Maarten,2.0,3.0,CONCACAF Series,Basseterre,Saint Kitts and Nevis,True,2020,30,1207.5017246472805,1300.4743776619273
2025-11-15,Denmark,Belarus,2.0,2.0,FIFA World Cup qualification,Copenhagen,Denmark,False,2020,40,1932.2821892950356,1478.8502513147134
2025-11-15,Russia,Chile,0.0,2.0,Friendly,Sochi,Russia,False,2020,20,1840.7322153845353,1745.269201772781
2025-11-15,Libya,Mauritania,1.0,0.0,Friendly,Benina,Libya,False,2020,20,1533.5690749342104,1453.5295956041834
2025-11-15,Kuwait,Tanzania,4.0,3.0,Friendly,Cairo,Egypt,True,2020,20,1456.7410539640682,1421.751962958481
2025-11-15,Lesotho,Malawi,0.0,0.0,Friendly,Bloemfontein,South Africa,True,2020,20,1414.0857611695803,1449.4480309627872
2025-11-15,Guinea,Liberia,2.0,0.0,Friendly,Casablanca,Morocco,True,2020,20,1581.0336982971053,1444.7659769155455
2025-11-15,Brazil,Senegal,2.0,0.0,Friendly,London,England,True,2020,20,2011.9628895266374,1896.7970473990342
2025-11-15,Greece,Scotland,3.0,2.0,FIFA World Cup qualification,Piraeus,Greece,False,2020,40,1770.9427495816078,1787.1548118751768
2025-11-15,Colombia,New Zealand,2.0,1.0,Friendly,Fort Lauderdale,United States,True,2020,20,2028.4697119866357,1761.162441680639
2025-11-15,Mexico,Uruguay,0.0,0.0,Friendly,Torreón,Mexico,False,2020,20,1902.9430394076064,1957.4041238640302
2025-11-15,South Africa,Zambia,3.0,1.0,Friendly,Gqeberha,South Africa,False,2020,20,1659.4413214605502,1545.3850493520858
2025-11-15,United States,Paraguay,2.0,1.0,Friendly,Chester,United States,False,2020,20,1822.1964965124832,1877.684092362706
2025-11-15,Slovenia,Kosovo,0.0,2.0,FIFA World Cup qualification,Ljubljana,Slovenia,False,2020,40,1751.5932612324773,1685.010514585934
2025-11-15,Switzerland,Sweden,4.0,1.0,FIFA World Cup qualification,Geneva,Switzerland,False,2020,40,1923.0474951492708,1697.503554032022
2025-11-16,Serbia,Latvia,2.0,1.0,FIFA World Cup qualification,Leskovac,Serbia,False,2020,40,1789.3218308473395,1323.1698174290418
2025-11-16,Albania,England,0.0,2.0,FIFA World Cup qualification,Tirana,Albania,False,2020,40,1697.549244186582,2053.5058845637004
2025-11-16,Italy,Norway,1.0,4.0,FIFA World Cup qualification,Milan,Italy,False,2020,40,1924.9819866305063,1887.463575904876
2025-11-16,Moldova,Israel,1.0,4.0,FIFA World Cup qualification,Chișinău,Moldova,False,2020,40,1321.3046078331997,1619.5232087699183
2025-11-16,Hungary,Republic of Ireland,2.0,3.0,FIFA World Cup qualification,Budapest,Hungary,False,2020,40,1749.5683508900647,1689.4034664761684
2025-11-16,Portugal,Armenia,9.0,1.0,FIFA World Cup qualification,Porto,Portugal,False,2020,40,1975.4953936430202,1420.0275936684304
2025-11-16,Azerbaijan,France,1.0,3.0,FIFA World Cup qualification,Baku,Azerbaijan,False,2020,40,1375.4012224549829,2076.047852146458
2025-11-16,Ukraine,Iceland,2.0,0.0,FIFA World Cup qualification,Warsaw,Poland,True,2020,40,1795.9376906349255,1603.6254046499448
2025-11-16,Nigeria,DR Congo,1.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,2020,40,1735.8415555073727,1713.8565389156274
